duration, success rate, q[0], q[1], q[2], q[3], q[4], q[5], q[6],q_d[0], q_d[1], q_d[2], q_d[3], q_d[4], q_d[5], q_d[6],dq[0], dq[1], dq[2], dq[3], dq[4], dq[5], dq[6],dq_d[0], dq_d[1], dq_d[2], dq_d[3], dq_d[4], dq_d[5], dq_d[6],tau_J[0], tau_J[1], tau_J[2], tau_J[3], tau_J[4], tau_J[5], tau_J[6],tau_ext_hat_filtered[0], tau_ext_hat_filtered[1], tau_ext_hat_filtered[2], tau_ext_hat_filtered[3], tau_ext_hat_filtered[4], tau_ext_hat_filtered[5], tau_ext_hat_filtered[6]
1009473,0.96,-1.57049,-0.306454,0.000153245,-1.83162,-0.00137349,0.999619,0.785566,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,0.000548952,0.000405962,0.000765088,0.000960034,0.000116375,0.000182064,-0.000136152,0,0,0,0,0,0,0,-0.478199,-15.799,-0.635312,20.5234,1.84877,0.683192,-0.219534,-0.462069,-0.86693,-0.333507,2.84837,1.17435,-0.425221,-0.23739
1009474,0.96,-1.57049,-0.306454,0.000151571,-1.83162,-0.00137577,0.99962,0.785565,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-0.000190844,0.000270641,-4.67531e-05,8.32106e-05,-0.000329318,0.000358735,-0.000565486,0,0,0,0,0,0,0,-0.454395,-15.799,-0.611508,20.5472,1.85976,0.676783,-0.206716,-0.464174,-0.867042,-0.33616,2.84782,1.17339,-0.425281,-0.237544
1009475,0.96,-1.57049,-0.306458,0.000149621,-1.83162,-0.00137293,0.999619,0.785564,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-0.000684041,-0.000933196,-0.000680783,-0.000501338,-0.000219545,1.79771e-06,-0.00061435,0,0,0,0,0,0,0,-0.430592,-15.7514,-0.583737,20.571,1.85976,0.683192,-0.200308,-0.465276,-0.866932,-0.337511,2.84723,1.1725,-0.425336,-0.23769
1009476,0.96,-1.57049,-0.30646,0.000149621,-1.83163,-0.00136944,0.99962,0.785568,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-0.000456028,-0.000622131,-0.000453855,-0.000983839,0.000701347,0.000238557,0.000777228,0,0,0,0,0,0,0,-0.430592,-15.7514,-0.583737,20.5988,1.83687,0.676783,-0.232351,-0.464712,-0.865758,-0.336731,2.8466,1.17177,-0.425341,-0.237813
1009477,0.96,-1.57049,-0.306459,0.000155371,-1.83162,-0.00137044,0.999619,0.785569,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,0.000252794,-0.000414754,0.000903856,0.00166416,2.67553e-05,-0.00031568,0.00102678,0,0,0,0,0,0,0,-0.454395,-15.7514,-0.635312,20.4996,1.84877,0.689601,-0.246084,-0.46385,-0.863314,-0.33558,2.84553,1.17105,-0.425351,-0.2379
1009478,0.96,-1.57049,-0.306459,0.00015228,-1.83162,-0.00136963,0.999619,0.785569,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-0.000388283,0.000280309,4.57586e-05,-0.000560998,0.000255196,2.69059e-05,0.000413252,0,0,0,0,0,0,0,-0.430592,-15.7752,-0.611508,20.571,1.84236,0.683192,-0.23876,-0.463815,-0.860554,-0.335521,2.84402,1.17022,-0.425428,-0.237975
1009479,0.96,-1.57049,-0.306457,0.000153477,-1.83162,-0.00136959,0.999619,0.785565,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,0.000297957,0.000743685,0.000587318,-0.000373999,0.000170131,1.79372e-05,-0.000911294,0,0,0,0,0,0,0,-0.454395,-15.799,-0.635312,20.571,1.84236,0.683192,-0.206716,-0.46427,-0.860102,-0.33615,2.84356,1.16935,-0.425496,-0.238069
1009480,0.96,-1.57049,-0.306459,0.000151649,-1.83162,-0.00136836,0.999618,0.785566,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,0.000198638,-6.10221e-05,-0.000165267,0.00030748,0.000520321,-0.00046276,-0.00037017,0,0,0,0,0,0,0,-0.454395,-15.7752,-0.611508,20.5472,1.83138,0.69601,-0.213125,-0.464933,-0.862057,-0.337099,2.84434,1.16846,-0.425527,-0.23819
1009481,0.96,-1.57049,-0.306459,0.000151596,-1.83162,-0.00137029,0.999618,0.785562,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,0.000689237,-4.06814e-05,-0.000110178,-0.000351826,-0.000297379,-0.000308506,-0.00024678,0,0,0,0,0,0,0,-0.478199,-15.7752,-0.611508,20.571,1.84877,0.69601,-0.213125,-0.465609,-0.863947,-0.33808,2.84509,1.16755,-0.425552,-0.238315
1009482,0.96,-1.57049,-0.306456,0.000151579,-1.83163,-0.00136896,0.999618,0.785566,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-9.73205e-05,0.000529691,-7.34519e-05,-0.000884164,0.000242557,-0.000205671,0.000310198,0,0,0,0,0,0,0,-0.454395,-15.799,-0.611508,20.5988,1.83687,0.69601,-0.225942,-0.466035,-0.86593,-0.338732,2.84604,1.16664,-0.425534,-0.238424
1009483,0.96,-1.57049,-0.306455,0.000151573,-1.83163,-0.00136957,0.999619,0.785563,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-6.48803e-05,0.000353127,-4.8968e-05,-0.000589443,-4.1746e-05,0.000100245,-0.000979996,0,0,0,0,0,0,0,-0.454395,-15.799,-0.611508,20.5988,1.84236,0.689601,-0.193899,-0.466037,-0.869167,-0.338836,2.84781,1.16578,-0.42545,-0.238511
1009484,0.96,-1.57049,-0.306458,0.000151571,-1.83162,-0.00136774,0.999619,0.785566,-1.57082,-0.306955,-1.49663e-05,-1.82951,4.13876e-05,0.998956,0.785417,-4.32536e-05,-0.000321394,-3.26453e-05,0.000256652,0.000582521,0.000304189,0.000296105,0,0,0,0,0,0,0,-0.454395,-15.7752,-0.611508,20.571,1.82588,0.683192,-0.219534,-0.465654,-0.872167,-0.33844,2.84948,1.16495,-0.425356,-0.238577
